method,nan_in_y_pred,type,percent,iter,rmse,mpb,accuracy,precision,recall,f1
random_forest,False,MCAR,70,2,0.5823490660957642,7.82608695652174,0.6608695652173913,0.7432432432432432,0.7333333333333333,0.738255033557047
random_forest,False,MCAR,70,2,0.5512908203729234,14.215686274509803,0.696078431372549,0.6923076923076923,0.8035714285714286,0.7438016528925621
random_forest,False,MCAR,70,2,0.5185629788417315,2.941176470588235,0.7310924369747899,0.8586956521739131,0.8061224489795918,0.8315789473684211
random_forest,False,MCAR,70,2,0.5672205306887107,17.82608695652174,0.6782608695652174,0.7425742574257426,0.872093023255814,0.8021390374331551
random_forest,False,MCAR,70,3,0.5477225575051661,10.909090909090908,0.7,0.75,0.8028169014084507,0.7755102040816326
random_forest,False,MCAR,70,3,0.3682298471593293,11.016949152542372,0.864406779661017,0.8640776699029126,0.978021978021978,0.9175257731958761
random_forest,False,MCAR,70,3,0.48245064067700766,15.517241379310345,0.7672413793103449,0.8055555555555556,0.9354838709677419,0.8656716417910448
random_forest,False,MCAR,70,3,0.5,10.0,0.75,0.8144329896907216,0.8681318681318682,0.8404255319148937
random_forest,False,MCAR,70,3,0.6196196990320526,3.571428571428571,0.6160714285714286,0.7258064516129032,0.6338028169014085,0.6766917293233083
random_forest,False,MCAR,70,3,0.5773502691896257,0.7751937984496124,0.6666666666666666,0.7692307692307693,0.6410256410256411,0.6993006993006994
random_forest,False,MCAR,70,3,0.5300865358950273,16.94214876033058,0.71900826446281,0.7767857142857143,0.90625,0.8365384615384616
random_forest,False,MCAR,70,3,0.5484642268462742,19.10569105691057,0.6991869918699187,0.7407407407407407,0.898876404494382,0.8121827411167513
random_forest,False,MCAR,70,4,0.5369248441712194,3.153153153153153,0.7117117117117117,0.8,0.7323943661971831,0.7647058823529411
random_forest,False,MCAR,70,4,0.35777087639996635,9.2,0.872,0.8773584905660378,0.96875,0.9207920792079208
random_forest,False,MCAR,70,4,0.5043668951391246,5.701754385964912,0.7456140350877193,0.851063829787234,0.8421052631578947,0.8465608465608466
random_forest,False,MCAR,70,4,0.5019047688023743,14.885496183206106,0.7480916030534351,0.7876106194690266,0.9081632653061225,0.8436018957345971
random_forest,False,MCAR,70,4,0.6206818038571328,17.62295081967213,0.6147540983606558,0.6470588235294118,0.7638888888888888,0.7006369426751593
random_forest,False,MCAR,70,4,0.570087712549569,13.750000000000002,0.675,0.6962025316455697,0.7857142857142857,0.738255033557047
random_forest,False,MCAR,70,4,0.47967540647319123,8.4070796460177,0.7699115044247787,0.8421052631578947,0.8791208791208791,0.8602150537634409
random_forest,False,MCAR,70,4,0.5437390678561211,11.304347826086957,0.7043478260869566,0.7872340425531915,0.8409090909090909,0.8131868131868133
random_forest,False,MCAR,70,5,0.5647703225572138,0.8620689655172413,0.6810344827586207,0.803030303030303,0.6883116883116883,0.7412587412587411
random_forest,False,MCAR,70,5,0.40126917294073605,3.389830508474576,0.8389830508474576,0.9,0.8901098901098901,0.8950276243093923
random_forest,False,MCAR,70,5,0.4871223004474547,12.288135593220339,0.7627118644067796,0.822429906542056,0.9072164948453608,0.8627450980392157
random_forest,False,MCAR,70,5,0.5252257314388902,6.896551724137931,0.7241379310344828,0.8315789473684211,0.8315789473684211,0.8315789473684211
random_forest,False,MCAR,70,5,0.6565321642986127,4.310344827586207,0.5689655172413793,0.6875,0.5945945945945946,0.6376811594202898
random_forest,False,MCAR,70,5,0.5547001962252291,20.51282051282051,0.6923076923076923,0.6626506024096386,0.873015873015873,0.7534246575342466
random_forest,False,MCAR,70,5,0.5722181649673349,4.867256637168142,0.672566371681416,0.8202247191011236,0.776595744680851,0.7978142076502731
random_forest,False,MCAR,70,5,0.6191391873668903,18.333333333333332,0.6166666666666667,0.7,0.813953488372093,0.7526881720430109
random_forest,False,MCAR,70,6,0.5284688063445933,7.207207207207207,0.7207207207207207,0.8979591836734694,0.6285714285714286,0.7394957983193275
random_forest,False,MCAR,70,6,0.3939192985791677,11.637931034482758,0.8448275862068966,0.8514851485148515,0.9662921348314607,0.9052631578947369
random_forest,False,MCAR,70,6,0.4531634835874829,19.196428571428573,0.7946428571428571,0.7962962962962963,0.9885057471264368,0.8820512820512821
random_forest,False,MCAR,70,6,0.5214689104456789,3.508771929824561,0.7280701754385965,0.8488372093023255,0.8021978021978022,0.8248587570621468
random_forest,False,MCAR,70,6,0.5563486402641868,19.047619047619047,0.6904761904761905,0.6979166666666666,0.8701298701298701,0.7745664739884393
random_forest,False,MCAR,70,6,0.6201736729460423,2.564102564102564,0.6153846153846154,0.7258064516129032,0.6164383561643836,0.6666666666666667
random_forest,False,MCAR,70,6,0.4979295977319692,16.115702479338843,0.7520661157024794,0.7909090909090909,0.925531914893617,0.8529411764705882
random_forest,False,MCAR,70,6,0.5956833971812706,16.129032258064516,0.6451612903225806,0.7254901960784313,0.8222222222222222,0.7708333333333334
random_forest,False,MCAR,70,7,0.5485298130021853,7.52212389380531,0.6991150442477876,0.7536231884057971,0.7536231884057971,0.7536231884057971
random_forest,False,MCAR,70,7,0.3735436838188142,10.465116279069768,0.8604651162790697,0.8672566371681416,0.9702970297029703,0.9158878504672897
random_forest,False,MCAR,70,7,0.515805240252132,12.844036697247708,0.7339449541284404,0.8061224489795918,0.8876404494382022,0.8449197860962567
random_forest,False,MCAR,70,7,0.48245064067700766,7.758620689655173,0.7672413793103449,0.8387096774193549,0.8666666666666667,0.8524590163934426
random_forest,False,MCAR,70,7,0.5615294429638711,8.558558558558559,0.6846846846846847,0.7313432835820896,0.7424242424242424,0.736842105263158
random_forest,False,MCAR,70,7,0.5454545454545454,3.71900826446281,0.7024793388429752,0.7794117647058824,0.7162162162162162,0.7464788732394366
random_forest,False,MCAR,70,7,0.5423261445466404,7.9831932773109235,0.7058823529411765,0.8144329896907216,0.8229166666666666,0.8186528497409326
random_forest,False,MCAR,70,7,0.6248809410409238,10.476190476190476,0.6095238095238096,0.7469879518072289,0.7560975609756098,0.7515151515151515
random_forest,False,MCAR,70,8,0.5147399974329419,17.52136752136752,0.7350427350427351,0.7303370786516854,0.9027777777777778,0.8074534161490682
random_forest,False,MCAR,70,8,0.42919753763947605,1.3157894736842104,0.8157894736842105,0.9285714285714286,0.8387096774193549,0.8813559322033899
random_forest,False,MCAR,70,8,0.5500190982169267,3.7815126050420167,0.6974789915966386,0.8351648351648352,0.7835051546391752,0.8085106382978723
random_forest,False,MCAR,70,8,0.5454545454545454,6.198347107438017,0.7024793388429752,0.8111111111111111,0.7934782608695652,0.8021978021978022
random_forest,False,MCAR,70,8,0.6298366572977736,2.479338842975207,0.6033057851239669,0.71875,0.6052631578947368,0.6571428571428571
random_forest,False,MCAR,70,8,0.5553478324017039,5.607476635514018,0.6915887850467289,0.765625,0.7313432835820896,0.748091603053435
random_forest,False,MCAR,70,8,0.48304589153964794,14.583333333333334,0.7666666666666667,0.8073394495412844,0.9263157894736842,0.8627450980392157
random_forest,False,MCAR,70,8,0.5333692516640697,10.344827586206897,0.7155172413793104,0.7888888888888889,0.8352941176470589,0.8114285714285714
random_forest,False,MCAR,70,9,0.6037267439068864,0.0,0.6355140186915887,0.7636363636363637,0.6176470588235294,0.6829268292682927
random_forest,False,MCAR,70,9,0.39626354032187944,7.024793388429752,0.8429752066115702,0.8811881188118812,0.9270833333333334,0.9035532994923858
random_forest,False,MCAR,70,9,0.5063696835418333,8.974358974358974,0.7435897435897436,0.83,0.8645833333333334,0.8469387755102041
random_forest,False,MCAR,70,9,0.51425947722658,6.6115702479338845,0.7355371900826446,0.8297872340425532,0.8297872340425532,0.8297872340425532
random_forest,False,MCAR,70,9,0.5919690451597536,3.418803418803419,0.6495726495726496,0.8035714285714286,0.6,0.6870229007633588
random_forest,False,MCAR,70,9,0.5492942180025514,21.120689655172413,0.6982758620689655,0.6626506024096386,0.8870967741935484,0.7586206896551725
random_forest,False,MCAR,70,9,0.5333692516640697,2.586206896551724,0.7155172413793104,0.8539325842696629,0.7916666666666666,0.8216216216216217
random_forest,False,MCAR,70,9,0.5552777082985894,5.833333333333333,0.6916666666666667,0.8089887640449438,0.782608695652174,0.7955801104972375
random_forest,False,MCAR,70,10,0.5750175312895447,7.661290322580645,0.6693548387096774,0.7333333333333333,0.7236842105263158,0.7284768211920529
random_forest,False,MCAR,70,10,0.3763863263545405,9.166666666666666,0.8583333333333333,0.87,0.9560439560439561,0.9109947643979057
random_forest,False,MCAR,70,10,0.4879500364742666,8.095238095238095,0.7619047619047619,0.8461538461538461,0.875,0.8603351955307262
random_forest,False,MCAR,70,10,0.45520018366341547,7.207207207207207,0.7927927927927928,0.8555555555555555,0.8850574712643678,0.8700564971751412
random_forest,False,MCAR,70,10,0.5824823725107175,15.178571428571427,0.6607142857142857,0.7,0.8,0.7466666666666666
random_forest,False,MCAR,70,10,0.504524979109513,9.090909090909092,0.7454545454545455,0.7575757575757576,0.8064516129032258,0.7812499999999999
random_forest,False,MCAR,70,10,0.4895604370122276,14.049586776859504,0.7603305785123967,0.8090909090909091,0.9175257731958762,0.8599033816425121
random_forest,False,MCAR,70,10,0.5418955560352877,12.698412698412698,0.7063492063492064,0.7766990291262136,0.851063829787234,0.8121827411167513
random_forest,False,MCAR,80,1,0.5483605572060236,21.678321678321677,0.6993006993006993,0.6982758620689655,0.9101123595505618,0.7902439024390243
random_forest,False,MCAR,80,1,0.4221585268381751,7.425742574257425,0.8217821782178217,0.8674698795180723,0.9113924050632911,0.8888888888888888
random_forest,False,MCAR,80,1,0.5878675320972554,2.5735294117647056,0.6544117647058824,0.8235294117647058,0.7433628318584071,0.7813953488372093
random_forest,False,MCAR,80,1,0.5510931896727664,0.7407407407407408,0.6962962962962963,0.8539325842696629,0.7307692307692307,0.7875647668393781
random_forest,False,MCAR,80,1,0.6178020632152155,0.7633587786259541,0.6183206106870229,0.7714285714285715,0.6136363636363636,0.6835443037974683
random_forest,False,MCAR,80,1,0.5296938168115098,8.633093525179856,0.7194244604316546,0.7529411764705882,0.7804878048780488,0.7664670658682634
random_forest,False,MCAR,80,1,0.6831300510639732,3.3333333333333335,0.5333333333333333,0.788235294117647,0.5982142857142857,0.6802030456852792
random_forest,False,MCAR,80,1,0.5897678246195885,2.1739130434782608,0.6521739130434783,0.8105263157894737,0.719626168224299,0.7623762376237623
random_forest,False,MCAR,80,2,0.5660285765882878,11.650485436893204,0.6796116504854369,0.703125,0.7627118644067796,0.7317073170731708
random_forest,False,MCAR,80,2,0.3651483716701107,8.88888888888889,0.8666666666666667,0.8782608695652174,0.9619047619047619,0.9181818181818183
random_forest,False,MCAR,80,2,0.4944132324730442,4.444444444444445,0.7555555555555555,0.8623853211009175,0.8392857142857143,0.8506787330316743
random_forest,False,MCAR,80,2,0.47493569014597764,7.894736842105263,0.7744360902255639,0.8380952380952381,0.8712871287128713,0.854368932038835
random_forest,False,MCAR,80,2,0.6053199267663819,2.2900763358778624,0.6335877862595419,0.7428571428571429,0.6341463414634146,0.6842105263157895
random_forest,False,MCAR,80,2,0.6131883886702356,29.2,0.624,0.6039603960396039,0.8970588235294118,0.7218934911242604
random_forest,False,MCAR,80,2,0.5773502691896257,1.5151515151515151,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.7843137254901961
random_forest,False,MCAR,80,2,0.5427463895880402,9.689922480620156,0.7054263565891473,0.7941176470588235,0.826530612244898,0.8099999999999999
random_forest,False,MCAR,80,3,0.5295033822136559,0.0,0.719626168224299,0.8245614035087719,0.7014925373134329,0.7580645161290324
random_forest,False,MCAR,80,3,0.39073233258228174,12.977099236641221,0.8473282442748091,0.8448275862068966,0.98,0.9074074074074074
random_forest,False,MCAR,80,3,0.4623207306786785,15.648854961832063,0.7862595419847328,0.8145161290322581,0.9528301886792453,0.8782608695652175
random_forest,False,MCAR,80,3,0.5510931896727664,19.25925925925926,0.6962962962962963,0.7479674796747967,0.9019607843137255,0.8177777777777777
random_forest,False,MCAR,80,3,0.6092717958449424,8.712121212121213,0.6287878787878788,0.7073170731707317,0.6987951807228916,0.703030303030303
random_forest,False,MCAR,80,3,0.6561673228343176,5.902777777777778,0.5694444444444444,0.7321428571428571,0.4659090909090909,0.5694444444444444
random_forest,False,MCAR,80,3,0.47493569014597764,14.661654135338345,0.7744360902255639,0.8145161290322581,0.9351851851851852,0.8706896551724138
random_forest,False,MCAR,80,3,0.5335461862357516,16.423357664233578,0.7153284671532847,0.7647058823529411,0.8921568627450981,0.823529411764706
random_forest,False,MCAR,80,4,0.5249671905758515,6.299212598425196,0.7244094488188977,0.782051282051282,0.7721518987341772,0.7770700636942675
random_forest,False,MCAR,80,4,0.39009474880274697,4.3478260869565215,0.8478260869565217,0.8981481481481481,0.9065420560747663,0.9023255813953489
random_forest,False,MCAR,80,4,0.4846116845975599,10.984848484848484,0.7651515151515151,0.8305084745762712,0.8990825688073395,0.8634361233480178
random_forest,False,MCAR,80,4,0.5,20.714285714285715,0.75,0.7669172932330827,0.9622641509433962,0.8535564853556487
random_forest,False,MCAR,80,4,0.5773502691896257,5.072463768115942,0.6666666666666666,0.75,0.6976744186046512,0.7228915662650603
random_forest,False,MCAR,80,4,0.6515062790600535,13.309352517985612,0.5755395683453237,0.632183908045977,0.6707317073170732,0.6508875739644969
random_forest,False,MCAR,80,4,0.5461186812727502,14.035087719298245,0.7017543859649122,0.7777777777777778,0.8651685393258427,0.8191489361702128
random_forest,False,MCAR,80,4,0.604122093330177,1.4598540145985401,0.635036496350365,0.8,0.6923076923076923,0.7422680412371134
random_forest,False,MCAR,80,5,0.5355573782764612,1.937984496124031,0.7131782945736435,0.8157894736842105,0.7294117647058823,0.7701863354037266
random_forest,False,MCAR,80,5,0.4372373160976031,2.5735294117647056,0.8088235294117647,0.89,0.8557692307692307,0.8725490196078431
random_forest,False,MCAR,80,5,0.5149286505444373,11.742424242424242,0.7348484848484849,0.8135593220338984,0.8807339449541285,0.8458149779735683
random_forest,False,MCAR,80,5,0.49051147158797265,13.909774436090224,0.7593984962406015,0.8083333333333333,0.9150943396226415,0.8584070796460176
random_forest,False,MCAR,80,5,0.5838742081211422,6.8181818181818175,0.6590909090909091,0.7439024390243902,0.7176470588235294,0.7305389221556886
random_forest,False,MCAR,80,5,0.547055822556255,8.02919708029197,0.7007299270072993,0.7341772151898734,0.7435897435897436,0.7388535031847134
random_forest,False,MCAR,80,5,0.5433581647846062,0.9523809523809524,0.7047619047619048,0.8589743589743589,0.7701149425287356,0.8121212121212121
random_forest,False,MCAR,80,5,0.5773502691896257,7.777777777777778,0.6666666666666666,0.7777777777777778,0.77,0.7738693467336684
random_forest,False,MCAR,80,6,0.6300369551744534,4.198473282442748,0.6030534351145038,0.7083333333333334,0.6219512195121951,0.6623376623376623
random_forest,False,MCAR,80,6,0.4254814716983816,10.344827586206897,0.8189655172413793,0.8484848484848485,0.9333333333333333,0.888888888888889
random_forest,False,MCAR,80,6,0.4640954808922571,19.230769230769234,0.7846153846153846,0.7952755905511811,0.9805825242718447,0.8782608695652175
random_forest,False,MCAR,80,6,0.45711620391383745,17.537313432835823,0.7910447761194029,0.8015873015873016,0.9711538461538461,0.8782608695652174
random_forest,False,MCAR,80,6,0.641363795151002,0.7092198581560284,0.5886524822695035,0.7183098591549296,0.5730337078651685,0.6375
random_forest,False,MCAR,80,6,0.5937322507759796,3.9568345323741005,0.6474820143884892,0.726027397260274,0.6463414634146342,0.6838709677419356
random_forest,False,MCAR,80,6,0.5215925838520058,18.38235294117647,0.7279411764705882,0.7716535433070866,0.9245283018867925,0.8412017167381973
random_forest,False,MCAR,80,6,0.5919163484003881,17.51824817518248,0.6496350364963503,0.7241379310344828,0.84,0.7777777777777777
random_forest,False,MCAR,80,7,0.5752237416355278,9.926470588235293,0.6691176470588235,0.7209302325581395,0.7469879518072289,0.7337278106508875
random_forest,False,MCAR,80,7,0.41702882811414954,5.434782608695652,0.8260869565217391,0.8807339449541285,0.897196261682243,0.8888888888888888
random_forest,False,MCAR,80,7,0.5325242619376499,4.850746268656716,0.7164179104477612,0.839622641509434,0.8090909090909091,0.8240740740740742
