method,nan_in_y_pred,type,percent,iter,rmse,accuracy,precision,recall,f1,matthews_corr
sample_mi,False,MAR,30,10,0.6378844344582629,0.593103448275862,0.7582781456953642,0.6876876876876877,0.721259842519685,-0.025747141650823785
sample_mi,False,MAR,40,1,0.6447109227499124,0.5843478260869566,0.7418546365914787,0.6851851851851852,0.7123947051744886,-0.032915965918205045
sample_mi,False,MAR,40,2,0.637553778236695,0.5935251798561151,0.7601078167115903,0.6730310262529833,0.7139240506329113,0.021396163040673617
sample_mi,False,MAR,40,3,0.5997601439040672,0.6402877697841727,0.791005291005291,0.7119047619047619,0.74937343358396,0.12072126520703134
sample_mi,False,MAR,40,4,0.6393427281885603,0.5912408759124088,0.7903682719546742,0.6503496503496503,0.7135549872122763,0.024544614089593478
sample_mi,False,MAR,40,5,0.6222684670725185,0.6127819548872181,0.7917808219178082,0.6897374701670644,0.7372448979591837,0.015133509181174567
sample_mi,False,MAR,40,6,0.6365315497232666,0.5948275862068966,0.7493670886075949,0.6851851851851852,0.7158403869407498,0.01521514852612829
sample_mi,False,MAR,40,7,0.6274206853602378,0.6063432835820896,0.7796143250688705,0.6835748792270532,0.7284427284427286,0.024964844811540817
sample_mi,False,MAR,40,8,0.6043576978498368,0.6347517730496454,0.7922077922077922,0.7076566125290024,0.7475490196078433,0.09681424138206535
sample_mi,False,MAR,40,9,0.6309034915787631,0.6019607843137255,0.7692307692307693,0.6887755102040817,0.7267833109017497,0.002125629643126627
sample_mi,False,MAR,40,10,0.623378726192537,0.6113989637305699,0.7904509283819628,0.6711711711711712,0.7259439707673568,0.07628509388929741
sample_mi,False,MAR,50,1,0.628002389706524,0.6056129985228951,0.7622080679405521,0.6984435797665369,0.7289340101522843,0.010525598189477072
sample_mi,False,MAR,50,2,0.6134426167767943,0.623688155922039,0.7763157894736842,0.7037773359840954,0.738269030239833,0.07576597342007713
sample_mi,False,MAR,50,3,0.6310547428675068,0.6017699115044248,0.7653508771929824,0.681640625,0.7210743801652891,0.03395960426531564
sample_mi,False,MAR,50,4,0.6499138863737969,0.5776119402985075,0.7759815242494227,0.6436781609195402,0.7036649214659686,-0.010175223733455701
sample_mi,False,MAR,50,5,0.6324555320336759,0.6,0.7813953488372093,0.6640316205533597,0.7179487179487181,0.04761486059295854
sample_mi,False,MAR,50,6,0.6396021490668313,0.5909090909090909,0.7515657620041754,0.6805293005671077,0.7142857142857143,0.0004905578207866581
sample_mi,False,MAR,50,7,0.6246660829063245,0.6097922848664689,0.7739130434782608,0.6912621359223301,0.7302564102564103,0.033904447289719
sample_mi,False,MAR,50,8,0.6263107801803875,0.6077348066298343,0.7652859960552268,0.701627486437613,0.7320754716981133,0.005303991234440425
sample_mi,False,MAR,50,9,0.6290512868378799,0.6042944785276073,0.7676991150442478,0.694,0.7289915966386554,0.002943735701264771
sample_mi,False,MAR,50,10,0.6495885758840554,0.5780346820809249,0.7818181818181819,0.6370370370370371,0.7020408163265306,0.0046960502073512345
sample_mi,False,MAR,60,1,0.624862285929459,0.609547123623011,0.7619893428063943,0.6986970684039088,0.7289719626168223,0.036035628136302046
sample_mi,False,MAR,60,2,0.6290482044241555,0.6042983565107459,0.7645951035781544,0.6835016835016835,0.7217777777777777,0.045096819265205465
sample_mi,False,MAR,60,3,0.624862285929459,0.609547123623011,0.7638640429338104,0.6954397394136808,0.7280477408354648,0.042013783173470536
sample_mi,False,MAR,60,4,0.6300673968895039,0.6030150753768844,0.7695099818511797,0.6916802610114192,0.7285223367697595,-0.002104675474665317
sample_mi,False,MAR,60,5,0.625891104420922,0.6082603254067585,0.7849056603773585,0.6764227642276422,0.7266375545851529,0.050654789199337656
sample_mi,False,MAR,60,6,0.6382139713064355,0.5926829268292683,0.7446428571428572,0.6858552631578947,0.714041095890411,0.01065742900355069
sample_mi,False,MAR,60,7,0.6264605575682154,0.6075471698113207,0.793713163064833,0.6612111292962357,0.7214285714285713,0.07958276298718325
sample_mi,False,MAR,60,8,0.6478149956470072,0.580335731414868,0.7508710801393729,0.6755485893416928,0.7112211221122112,-0.04946946256388444
sample_mi,False,MAR,60,9,0.6419786102592059,0.5878634639696586,0.7445652173913043,0.6895973154362416,0.7160278745644599,-0.0314233372080785
sample_mi,False,MAR,60,10,0.6481314291425615,0.5799256505576208,0.7555970149253731,0.6606851549755302,0.7049608355091384,-0.013185615891238523
sample_mi,True,MAR,70,1,0.6281781937772553,0.6053921568627451,0.7342657342657343,0.711864406779661,0.7228915662650602,0.03841122289849051
sample_mi,False,MAR,70,2,0.6365982981513542,0.5947426067907996,0.7373417721518988,0.6955223880597015,0.7158218125960062,0.011867764634544265
sample_mi,False,MAR,70,3,0.6296937042880797,0.6034858387799564,0.7774030354131535,0.6652236652236653,0.7169517884914465,0.07066001594640435
sample_mi,False,MAR,70,4,0.6046608956218624,0.6343852013057671,0.7710280373831776,0.7236842105263158,0.746606334841629,0.09331577020489193
sample_mi,False,MAR,70,5,0.6087488983472069,0.629424778761062,0.776,0.7132352941176471,0.7432950191570882,0.08246671457796008
sample_mi,False,MAR,70,6,0.6399891066611058,0.5904139433551199,0.7516447368421053,0.6700879765395894,0.7085271317829458,0.027960706181662905
sample_mi,False,MAR,70,7,0.6580618180471272,0.5669546436285097,0.7563884156729132,0.6324786324786325,0.6889061287820014,-0.005257405602382499
sample_mi,False,MAR,70,8,0.6341718324267314,0.5978260869565217,0.7465007776049767,0.6986899563318777,0.7218045112781954,-0.0008350594836651901
sample_mi,False,MAR,70,9,0.640447624847778,0.5898268398268398,0.7355242566510172,0.6911764705882353,0.7126611068991661,-0.0013806672175031773
sample_mi,False,MAR,70,10,0.6365315497232666,0.5948275862068966,0.7540983606557377,0.6705539358600583,0.7098765432098766,0.04692063415239854
sample_mi,True,MAR,80,1,0.6586093180074465,0.5662337662337662,0.6982248520710059,0.6616822429906543,0.6794625719769675,0.010310710418354201
sample_mi,False,MAR,80,2,0.6165688695704472,0.6198428290766208,0.7524752475247525,0.7150537634408602,0.7332873880082702,0.07353281166090285
sample_mi,False,MAR,80,3,0.6545474216330734,0.5715676728334956,0.7526555386949925,0.6416558861578266,0.6927374301675977,-6.874134687080409e-05
sample_mi,False,MAR,80,4,0.6363885629637112,0.5950095969289827,0.7442528735632183,0.6797900262467191,0.710562414266118,0.04148713551200756
sample_mi,False,MAR,80,5,0.6414269805898185,0.5885714285714285,0.7312414733969986,0.695201037613489,0.7127659574468086,-0.010480002337278398
sample_mi,True,MAR,80,6,0.6140882486291177,0.622895622895623,0.7558320373250389,0.7308270676691729,0.7431192660550457,0.03508192644820918
sample_mi,False,MAR,80,7,0.6443768927898209,0.5847784200385356,0.7459379615952733,0.6609947643979057,0.7009021512838307,0.03077968159925776
sample_mi,False,MAR,80,8,0.6334016141362596,0.5988023952095808,0.7526395173453997,0.6770691994572592,0.712857142857143,0.05425410028191523
sample_mi,False,MAR,80,9,0.6368366211760668,0.5944391179290508,0.7272727272727273,0.7071240105540897,0.717056856187291,0.0018212709609733992
sample_mi,False,MAR,80,10,0.6139406135149205,0.6230769230769231,0.7686676427525623,0.691699604743083,0.7281553398058253,0.12104247007790496
sample_mi,False,MCAR,10,1,0.5940885257860046,0.6470588235294118,0.7623762376237624,0.7623762376237624,0.7623762376237624,0.07666195190947667
sample_mi,False,MCAR,10,2,0.6584576171375296,0.5664335664335665,0.7019230769230769,0.7019230769230769,0.7019230769230769,-0.09294871794871795
sample_mi,False,MCAR,10,3,0.6434768838116876,0.5859375,0.6666666666666666,0.7816091954022989,0.7195767195767195,-0.055272690711614475
sample_mi,False,MCAR,10,4,0.6057280535191877,0.6330935251798561,0.7155963302752294,0.7959183673469388,0.7536231884057972,0.044140895554698925
sample_mi,False,MCAR,10,5,0.5664764093835326,0.6791044776119403,0.7755102040816326,0.7835051546391752,0.7794871794871796,0.19053671635849143
sample_mi,False,MCAR,10,6,0.5985056016645798,0.6417910447761194,0.7428571428571429,0.7878787878787878,0.7647058823529412,0.01754807927552783
sample_mi,False,MCAR,10,7,0.6387487769068525,0.592,0.7083333333333334,0.7472527472527473,0.7272727272727272,-0.08041132767285612
sample_mi,False,MCAR,10,8,0.6377042156569663,0.5933333333333334,0.7027027027027027,0.7358490566037735,0.7188940092165897,-0.014688277596926287
sample_mi,False,MCAR,10,9,0.5418955560352877,0.7063492063492064,0.7526881720430108,0.8333333333333334,0.7909604519774012,0.3063358324269934
sample_mi,False,MCAR,10,10,0.581675050747111,0.6616541353383458,0.71,0.8160919540229885,0.7593582887700535,0.2044529125316453
sample_mi,False,MCAR,20,1,0.6003532529007828,0.6395759717314488,0.7669902912621359,0.7452830188679245,0.7559808612440191,0.06743597505971702
sample_mi,False,MCAR,20,2,0.6148226352796664,0.6219931271477663,0.7339449541284404,0.7547169811320755,0.7441860465116279,0.021071103949454238
sample_mi,False,MCAR,20,3,0.6264605575682154,0.6075471698113207,0.7040816326530612,0.75,0.7263157894736842,0.035640723770654706
sample_mi,False,MCAR,20,4,0.6357524554958396,0.5958188153310104,0.7184466019417476,0.7184466019417476,0.7184466019417476,0.00239721922569819
sample_mi,False,MCAR,20,5,0.6108002317263175,0.6269230769230769,0.7291666666666666,0.7567567567567568,0.7427055702917772,0.0653824372319701
sample_mi,False,MCAR,20,6,0.6063390625908325,0.6323529411764706,0.7621359223300971,0.7548076923076923,0.7584541062801932,-0.010703732812588988
sample_mi,False,MCAR,20,7,0.6272020032981213,0.6066176470588235,0.729064039408867,0.74,0.7344913151364765,-0.024221700633798
sample_mi,False,MCAR,20,8,0.6418503182097174,0.5880281690140845,0.7178217821782178,0.7073170731707317,0.7125307125307125,-0.014042833574357717
sample_mi,False,MCAR,20,9,0.6771248213700448,0.541501976284585,0.6647727272727273,0.6724137931034483,0.6685714285714287,-0.07495243862025124
sample_mi,False,MCAR,20,10,0.6607322938824047,0.5634328358208955,0.6553398058252428,0.7458563535911602,0.6976744186046512,-0.07798781598649104
sample_mi,False,MCAR,30,1,0.6210872609781863,0.6142506142506142,0.7560975609756098,0.7138157894736842,0.7343485617597292,0.03261388197999821
sample_mi,False,MCAR,30,2,0.6102174526989984,0.6276346604215457,0.7443365695792881,0.7419354838709677,0.7431340872374798,0.0665459064005901
sample_mi,False,MCAR,30,3,0.6320478906558222,0.6005154639175257,0.712280701754386,0.7355072463768116,0.7237076648841356,0.0034524607075521827
sample_mi,False,MCAR,30,4,0.6463808623235083,0.5821917808219178,0.7044025157232704,0.7156549520766773,0.7099841521394612,-0.03680173028350251
sample_mi,False,MCAR,30,5,0.6375608131964282,0.5935162094763092,0.7084745762711865,0.7307692307692307,0.7194492254733218,-0.01749310826064972
sample_mi,False,MCAR,30,6,0.6239346150783301,0.610705596107056,0.7672727272727272,0.6872964169381107,0.7250859106529209,0.06644315176318231
sample_mi,False,MCAR,30,7,0.6370776802401311,0.5941320293398533,0.7429577464788732,0.694078947368421,0.717687074829932,-0.0010991478283991208
sample_mi,False,MCAR,30,8,0.6688560540599386,0.5526315789473685,0.6885813148788927,0.6722972972972973,0.6803418803418804,-0.06437397779683636
sample_mi,False,MCAR,30,9,0.5976143046671968,0.6428571428571429,0.75,0.7446043165467626,0.7472924187725631,0.13863430368743554
sample_mi,False,MCAR,30,10,0.6189770029011433,0.6168674698795181,0.7239057239057239,0.7363013698630136,0.7300509337860781,0.07049372856984223
sample_mi,False,MCAR,40,1,0.6694880773503631,0.5517857142857143,0.720626631853786,0.6571428571428571,0.6874221668742218,-0.09978513891291221
sample_mi,False,MCAR,40,2,0.6191635260341705,0.6166365280289331,0.7198067632850241,0.7563451776649747,0.7376237623762376,0.02794716202202269
sample_mi,False,MCAR,40,3,0.6123724356957945,0.625,0.7455470737913485,0.7325,0.7389659520807061,0.07359129051715076
sample_mi,False,MCAR,40,4,0.6399143176388198,0.5905096660808435,0.7118226600985221,0.7135802469135802,0.7127003699136868,0.0001659152976635074
sample_mi,False,MCAR,40,5,0.6112331371542207,0.6263940520446096,0.7391304347826086,0.7448453608247423,0.741976893453145,0.06525192937093155
sample_mi,False,MCAR,40,6,0.6375998551737636,0.5934664246823956,0.7333333333333333,0.7044334975369458,0.7185929648241206,-0.012401639032606158
sample_mi,False,MCAR,40,7,0.6215477669635499,0.6136783733826248,0.7493472584856397,0.7175,0.7330779054916987,0.035381235494192566
sample_mi,False,MCAR,40,8,0.6413536872135192,0.5886654478976234,0.7220779220779221,0.702020202020202,0.7119078104993598,-0.006451672048157515
sample_mi,False,MCAR,40,9,0.6315666271220971,0.601123595505618,0.707808564231738,0.7433862433862434,0.7251612903225805,-0.00021189343920838006
sample_mi,False,MCAR,40,10,0.6120116860705568,0.6254416961130742,0.7383863080684596,0.742014742014742,0.7401960784313726,0.06932711180246551
sample_mi,False,MCAR,50,1,0.6293167755275526,0.6039603960396039,0.7405189620758483,0.7120921305182342,0.7260273972602741,0.012759183032698993
sample_mi,False,MCAR,50,2,0.6255949549181544,0.6086309523809523,0.733615221987315,0.7169421487603306,0.7251828631138976,0.04594460708507677
sample_mi,False,MCAR,50,3,0.6310121169940504,0.601823708206687,0.7151767151767152,0.7334754797441365,0.7242105263157895,0.008783104362323916
sample_mi,False,MCAR,50,4,0.6373774391990981,0.59375,0.7142857142857143,0.7171314741035857,0.7157057654075548,0.004272931567206082
sample_mi,False,MCAR,50,5,0.6312832316151907,0.6014814814814815,0.7265135699373695,0.7160493827160493,0.7212435233160621,0.022678458833322153
sample_mi,False,MCAR,50,6,0.6516422954040202,0.5753623188405798,0.7084188911704312,0.6955645161290323,0.7019328585961343,-0.03590557937886125
sample_mi,False,MCAR,50,7,0.6135580562359955,0.623546511627907,0.7434869739478958,0.7390438247011952,0.7412587412587412,0.05061789773359235
sample_mi,False,MCAR,50,8,0.6256458996335009,0.6085672082717873,0.7287784679089027,0.7242798353909465,0.7265221878224974,0.03823596806806656
sample_mi,False,MCAR,50,9,0.6172133998483676,0.6190476190476191,0.7424892703862661,0.729957805907173,0.7361702127659575,0.05128980343689333
sample_mi,False,MCAR,50,10,0.6166532641491298,0.6197387518142236,0.7327935222672065,0.7357723577235772,0.7342799188640974,0.06592391454181365
sample_mi,False,MCAR,60,1,0.628970902033151,0.6043956043956044,0.7417677642980935,0.7097844112769486,0.7254237288135593,0.0192867579894972
sample_mi,False,MCAR,60,2,0.6441326201164917,0.5850931677018634,0.7118353344768439,0.7142857142857143,0.7130584192439863,-0.03581321248152092
sample_mi,False,MCAR,60,3,0.6119975520146879,0.6254589963280294,0.7209677419354839,0.7706896551724138,0.745,0.04321090278130508
sample_mi,False,MCAR,60,4,0.6293741225600542,0.6038882138517618,0.7022292993630573,0.7603448275862069,0.7301324503311258,-0.00987246755075933
sample_mi,False,MCAR,60,5,0.6332576319527432,0.5989847715736041,0.7324955116696589,0.7095652173913043,0.7208480565371025,0.009790267794699967
sample_mi,False,MCAR,60,6,0.6378251720188702,0.5931790499390986,0.7114093959731543,0.7235494880546075,0.7174280879864636,-0.008477257027521851
sample_mi,False,MCAR,60,7,0.6028363121802348,0.6365883807169345,0.7552447552447552,0.7372013651877133,0.7461139896373056,0.1074091086548764
sample_mi,False,MCAR,60,8,0.6116006994903852,0.6259445843828715,0.7362068965517241,0.7478108581436077,0.741963509991312,0.06250584855606302
sample_mi,False,MCAR,60,9,0.6266392643912186,0.6073232323232324,0.7345132743362832,0.7204861111111112,0.7274320771253286,0.025648958827297615
sample_mi,False,MCAR,60,10,0.6305124996936529,0.6024539877300613,0.714759535655058,0.7392795883361921,0.7268128161888702,-0.002159799735681145
sample_mi,False,MCAR,70,1,0.6128103137894264,0.6244635193133047,0.7580398162327718,0.7205240174672489,0.7388059701492536,0.07268991876341623
sample_mi,False,MCAR,70,2,0.610473255457121,0.6273224043715847,0.7387387387387387,0.7465857359635811,0.7426415094339621,0.06747463871374293
sample_mi,False,MCAR,70,3,0.6184722330516126,0.6174920969441517,0.7327459618208517,0.7338235294117647,0.7332843497428361,0.05730817920367375
sample_mi,False,MCAR,70,4,0.6329541174733746,0.5993690851735016,0.7124645892351275,0.7386196769456681,0.7253064167267483,-0.013642729811137054
sample_mi,False,MCAR,70,5,0.6361689404323965,0.5952890792291221,0.724812030075188,0.7119645494830132,0.7183308494783904,-9.636094772850505e-05
sample_mi,True,MCAR,70,6,0.6401219396028975,0.5902439024390244,0.7052810902896082,0.7175043327556326,0.711340206185567,0.005639790600222524
sample_mi,True,MCAR,70,7,0.6367673333454853,0.5945273631840796,0.7264325323475046,0.6882661996497373,0.7068345323741008,0.05132083219277979
sample_mi,False,MCAR,70,8,0.6222264663296391,0.6128342245989304,0.7292576419213974,0.740029542097489,0.7346041055718475,0.019338271164922115
sample_mi,False,MCAR,70,9,0.6366691398072375,0.5946524064171123,0.7265861027190332,0.7083946980854198,0.7173750932140194,0.001337159326970541
sample_mi,False,MCAR,70,10,0.6190377615857586,0.6167922497308934,0.7288888888888889,0.7398496240601504,0.7343283582089553,0.047223853621833206
sample_mi,True,MCAR,80,1,0.6307251442984283,0.6021857923497268,0.7576243980738363,0.689051094890511,0.7217125382262997,0.030272564759660718
sample_mi,False,MCAR,80,2,0.6205978891202013,0.6148582600195504,0.7281292059219381,0.73806275579809,0.7330623306233063,0.04196054212713387
sample_mi,False,MCAR,80,3,0.609449400220044,0.6285714285714286,0.7334183673469388,0.7605820105820106,0.7467532467532468,0.05130640987071237
sample_mi,True,MCAR,80,4,0.6542997081675248,0.5718918918918919,0.6993865030674846,0.6951219512195121,0.6972477064220183,-0.033358095241443175
sample_mi,True,MCAR,80,5,0.6008889281095523,0.6389324960753532,0.7777777777777778,0.7360824742268042,0.7563559322033899,0.06177162446120277
sample_mi,True,MCAR,80,6,0.6264767499912266,0.6075268817204301,0.7082728592162555,0.7484662576687117,0.7278150633855331,0.026584284164753204
sample_mi,False,MCAR,80,7,0.6395340736955495,0.5909961685823755,0.7191316146540027,0.7066666666666667,0.7128446536650974,0.0025519233582246676
sample_mi,True,MCAR,80,8,0.6271147921105268,0.6067270375161707,0.7211009174311926,0.7211009174311926,0.7211009174311926,0.054434250764525995
